id,name,country,currency,sector,employees,price,inventory,monthly_revenue,monthly_cost,cumulative_profit,fiat_debt,productivity,product_quality,reputation,risk,fraud_tendency,truth_score,truth_positive,truth_debt,top_truth_layers
agent_01f849e9b1,Signal Freight 771,Ulmarreich,ULM,logistics,3.0,507065871.739,7424.6144,0.0,8.2683,-36079.3496,0.0,1.23884,0.441851,0.78916,1.0,0.014019,35.3621,35.3621,0.0,"{existence=+12.85, legal=+8.23, causal=+7.72, social=+1.33, temporal=+0.27, attention=+0.14, potential=+0.04}"
agent_85d488a4cd,Blue Care 772,Belreich,BEL,health,13.92,550459381.1601,4559.5992,0.0,29.3242,1226823.4832,454.5565,0.571387,0.39024,0.830586,1.0,0.023509,34.1512,76.1977,42.0464,"{liquidity=-42.05, causal=+23.75, legal=+18.72, existence=+13.16, social=+4.58, temporal=+2.06, attention=+0.85, health=+0.72, ...}"
agent_3dd459fd31,Blue Legal 773,Aurelterra,AUR,legal,3.0,650093.3087,2358.005,0.0,445.6816,4105.9348,15259.3415,1.193052,0.821445,0.783888,0.860821,0.022006,-20.039,35.4052,55.4442,"{liquidity=-55.44, existence=+11.59, causal=+8.56, legal=+7.86, social=+1.48, temporal=+0.41, epistemic=+0.25, attention=+0.17, ...}"
agent_cbf9531c23,Union Entertainment 774,Ulmarreich,ULM,entertainment,47.75,267038637.3245,37578.2104,0.0,109.3739,483166.7746,1733.7643,1.140316,1.028531,0.876,0.907702,0.153567,-171.728,157.9179,329.6459,"{liquidity=-326.07, causal=+59.30, legal=+36.58, existence=+14.14, social=+11.85, temporal=+7.05, attention=+2.94, epistemic=-2.61, ...}"
agent_9eed677ab7,Terra Foods 775,Novaresia,NOV,food,11.68,41110916.3843,7200.2189,0.0,57.0404,576115.1595,747.4021,0.928351,0.864195,0.984025,0.783199,0.046043,75.1834,96.9998,21.8164,"{causal=+24.39, liquidity=-21.82, legal=+21.30, existence=+21.27, health=+7.01, social=+4.45, temporal=+1.70, attention=+0.72, ...}"
agent_3ce537a46b,Iron Softworks 776,Lumerterra,LUM,software,7.42,72144661.237,26375.93,0.0,1713.8121,-541794.6423,59620.6122,1.096021,0.484274,0.297018,1.0,0.040022,-68001.2822,50.218,68051.5002,"{temporal=-60566.56, legal=-8199.35, liquidity=-5762.62, social=-1075.64, causal=+25.14, existence=+14.74, attention=+0.46, epistemic=+0.28, ...}"
agent_3bf574d5a1,Meridian Labs 777,Selenreich,SEL,research,76.22,119934078.6707,38608.7078,0.0,1754.4012,-53178.469,47260.5172,0.806594,0.356606,0.99,0.80234,0.03757,298.7457,303.1945,4.4488,"{causal=+113.18, legal=+83.23, social=+21.62, existence=+15.28, temporal=+11.31, attention=+4.70, liquidity=-4.45, ecological=+0.84, ...}"
agent_425ca0a3e7,Blue Legal 778,Dravesia,DRA,legal,15.04,69882233.7966,24100.6729,0.0,1435.1307,-331995.4727,47355.6004,0.81112,0.399626,0.809108,1.0,0.005906,19.3676,106.6434,87.2759,"{liquidity=-87.28, causal=+39.08, legal=+25.51, existence=+14.00, social=+5.81, temporal=+2.25, attention=+0.93, epistemic=+0.52, ...}"
agent_ce687abfb8,Quantum Health 779,Eldorland,ELD,health,19.59,4472315.4934,8517.4688,0.0,66.5008,263583.7892,402.9444,0.960506,0.51395,0.803108,0.688418,0.00776,65.3636,96.7728,31.4092,"{liquidity=-31.41, causal=+29.60, legal=+17.99, existence=+13.32, epistemic=+5.64, social=+4.71, potential=+2.97, temporal=+2.65, ...}"
agent_96cff9d633,Civitas Biomed 780,Ulmarreich,ULM,health,91.55,467828518.0664,222707.219,0.0,163.4245,709992.4309,0.0,1.035007,0.399189,0.812586,0.896979,0.019708,470.7921,470.7921,0.0,"{causal=+174.36, legal=+140.58, social=+31.85, existence=+17.43, temporal=+13.81, attention=+5.65, health=+2.20, epistemic=+0.63, ...}"
agent_3b6eb84a87,Prism Infrastructure 781,Westrmark,WES,construction,3.0,180954570.5364,435.4422,0.0,23.2534,453348.3588,548.7718,0.622352,0.492752,0.782213,1.0,0.043889,-21.281,28.7684,50.0494,"{liquidity=-50.05, existence=+11.36, causal=+5.79, legal=+5.25, social=+1.16, infrastructure=+0.89, temporal=+0.41, attention=+0.17, ...}"
agent_0219317c5a,Omni AI 782,Dravesia,DRA,software,51.54,48345832.3875,47552.5832,0.0,136.27,372908.4125,1001.462,1.120163,0.8932,0.99,0.8098,0.024975,175.6105,222.055,46.4445,"{causal=+83.44, legal=+57.47, liquidity=-46.44, social=+15.13, existence=+14.00, temporal=+7.62, attention=+3.17, epistemic=+2.25, ...}"
agent_2ed83b999a,Kinetic Capital 783,Ulmarreich,ULM,finance,13.24,489486501.843,48476.7613,0.0,2089.8954,-291202.5836,72620.0716,1.624916,0.774266,0.31598,1.0,0.04122,-54017.5345,60.1776,54077.7121,"{temporal=-48896.41, legal=-6248.82, liquidity=-4466.31, social=-612.07, causal=+32.49, existence=+14.90, attention=+0.82, potential=+0.07}"
agent_d66bd8b3e9,Vector Scholars 784,Kaelreich,KAE,education,9.9,508859.6731,2159.3318,0.0,13.0565,89898.1851,124.6168,0.579029,0.56301,0.99,0.774035,0.033661,23.67,52.1035,28.4335,"{liquidity=-28.43, causal=+14.57, existence=+12.63, legal=+11.09, social=+2.95, temporal=+1.35, epistemic=+1.13, attention=+0.59, ...}"
agent_2bf436240b,Cobalt Travel 785,Ulmarreich,ULM,tourism,70.51,522118755.3052,256343.7054,0.0,418.4012,-15761.3647,8236.1197,1.417778,0.475649,0.765629,1.0,0.015062,-1540.2001,342.9716,1883.1716,"{liquidity=-1864.68, causal=+146.63, legal=+76.61, social=+24.44, existence=+17.36, risk_reduction=-16.81, temporal=+10.82, attention=+4.35, ...}"
agent_e9ae84fa27,Signal Infrastructure 786,Ulmarreich,ULM,construction,10.8,1175048660.0807,14053.8407,0.0,51.464,842679.8619,0.0,1.289741,0.587363,0.99,0.955297,0.038803,70.3699,70.3699,0.0,"{causal=+21.23, legal=+17.26, existence=+13.56, social=+3.97, temporal=+1.65, infrastructure=+0.95, attention=+0.66, potential=+0.06, ...}"
agent_0cbf5f8c56,Cobalt Culture 787,Borealgrad,BOR,entertainment,19.31,90359290.8302,42835.0421,0.0,3415.1551,-610708.0755,117685.116,1.196606,0.640138,0.427769,1.0,0.021661,-29268.1772,75.3977,29343.5749,"{temporal=-25815.10, legal=-3601.69, liquidity=-2744.66, social=-371.16, causal=+43.43, existence=+14.91, attention=+1.19, memory=+0.30, ...}"
agent_98db3420fa,Blue Agro 788,Belreich,BEL,agriculture,3.0,468225406.7883,2662.6423,0.0,1251.362,-231301.1727,44635.2081,0.936943,0.639269,0.01,1.0,0.047471,-55223.3911,21.8389,55245.23,"{temporal=-54275.26, legal=-4450.42, liquidity=-3238.05, social=-591.90, existence=+13.61, causal=+5.46, attention=+0.14, potential=+0.06}"
agent_4d6be455c6,Cobalt Labs 789,Caspesia,CAS,research,3.94,19135223.8616,15554.5976,0.0,24040.3547,-1872517.3596,860677.8133,0.777587,0.609728,0.284066,1.0,0.033225,-1082645.6683,45.9902,1082691.6585,"{temporal=-1054296.15, legal=-94124.05, liquidity=-58874.57, social=-16351.65, causal=+21.94, existence=+14.84, ecological=+0.26, attention=+0.24, ...}"
agent_096f49e4be,Terra Media 790,Galenheim,GAL,media,7.06,79115389.1484,1400.3559,0.0,19.3961,334506.8722,53.817,1.203542,0.67427,0.96383,0.900357,0.008436,39.4514,39.6589,0.2075,"{causal=+10.82, existence=+10.80, legal=+8.48, social=+2.23, temporal=+1.02, attention=+0.43, epistemic=+0.22, liquidity=-0.21, ...}"
agent_3c2978ab39,Terra Travel 791,Cyrenesia,CYR,tourism,10.95,480545.7356,17565.6977,0.0,764.3404,-168650.3616,26541.0593,0.613011,0.480242,0.309254,1.0,0.043403,-7270.1532,75.6122,7345.7654,"{temporal=-4277.05, liquidity=-1677.75, legal=-1586.63, social=-136.04, causal=+43.86, existence=+14.91, risk_reduction=-5.58, attention=+0.67, ...}"
agent_328e73f655,Argent Ore 792,Ulmarreich,ULM,mining,3.0,405916830.7732,5683.0227,0.0,255.3869,-117410.5489,8835.426,0.712342,0.63171,0.249489,1.0,0.090752,-28709.5458,25.2306,28734.7764,"{temporal=-27240.00, legal=-2752.96, liquidity=-1951.54, social=-361.87, existence=+14.26, causal=+7.47, attention=+0.14, potential=+0.06}"
agent_7a709b6543,Civitas Systems 793,Galenheim,GAL,software,39.77,78608742.3196,26553.8313,0.0,99.8035,340867.0695,415.2729,1.510168,0.742003,0.99,0.757861,0.01751,185.3173,187.1898,1.8726,"{causal=+69.89, legal=+49.41, social=+12.56, existence=+12.14, temporal=+5.97, attention=+2.45, liquidity=-1.87, epistemic=+1.80, ...}"
agent_1a0e543afc,Civitas Media 794,Oriongrad,ORI,media,10.39,48410540.2539,4179.6471,0.0,1150.9936,-93795.3075,39079.9268,0.740507,0.847472,0.262015,1.0,0.161111,-28459.0861,43.0855,28502.1716,"{temporal=-26164.02, legal=-3032.38, liquidity=-2393.24, social=-256.27, causal=+20.74, existence=+13.45, attention=+0.64, epistemic=+0.32, ...}"
agent_8aa673b49b,Helix Academy 795,Ulmarreich,ULM,education,45.65,545346436.9599,50638.7221,0.0,123.198,804150.1372,675.861,0.980082,1.003652,0.99,0.653369,0.01104,180.012,217.8123,37.8003,"{causal=+78.62, legal=+59.41, liquidity=-37.80, social=+14.97, existence=+13.68, temporal=+6.90, epistemic=+3.32, attention=+2.81, ...}"
agent_cd2eae3f2d,Cobalt Legal 796,Ulmarreich,ULM,legal,28.63,376714076.2184,11922.0841,0.0,106.9589,419958.7388,710.3857,0.641614,0.605821,0.99,0.732512,0.016746,127.6159,127.932,0.3162,"{causal=+41.46, legal=+37.23, existence=+12.57, social=+8.44, temporal=+4.29, attention=+1.76, epistemic=+1.10, liquidity=-0.32, ...}"
agent_0c7a22c371,Signal Foods 797,Oriongrad,ORI,food,3.0,13265509.375,21.1405,0.0,213.6771,153570.7469,7073.7651,0.52819,0.428985,0.174252,1.0,0.020044,-3954.2802,16.4336,3970.7138,"{temporal=-3621.80, legal=-401.62, liquidity=-391.18, social=-21.17, existence=+11.37, causal=+2.90, health=+0.29, attention=+0.14, ...}"
agent_8ac4003a55,Cobalt Biomed 798,Borealgrad,BOR,health,21.99,129393747.5323,17448.8582,0.0,196.4135,1015287.1317,1318.4063,1.199041,0.726419,0.99,0.641827,0.009565,32.8241,104.9362,72.1122,"{liquidity=-72.11, causal=+31.22, legal=+21.62, existence=+13.93, health=+7.10, social=+5.96, temporal=+3.23, epistemic=+2.03, ...}"
agent_0945296e7e,Quantum Works 799,Galenheim,GAL,construction,24.0,227300819.7019,16203.0704,0.0,45.3871,498895.4513,56.0876,0.708137,0.84461,0.989116,1.0,0.022025,124.5388,134.0891,9.5503,"{causal=+43.64, legal=+35.25, existence=+18.10, liquidity=-9.55, social=+8.18, temporal=+3.59, infrastructure=+1.79, attention=+1.47, ...}"
agent_2fb172e810,Green Homes 800,Galenheim,GAL,housing,10.63,298824648.1948,11667.2163,0.0,26.0532,552598.4105,87.9271,0.75373,0.363518,0.68421,1.0,0.007144,75.8847,89.0036,13.1189,"{causal=+27.26, legal=+24.48, existence=+15.47, liquidity=-13.12, social=+4.95, temporal=+1.62, attention=+0.65, infrastructure=+0.17, ...}"
agent_c2806437ea,Cobalt Homes 801,Ulmarreich,ULM,housing,24.26,492768096.3158,34162.1958,0.0,123.0721,1307945.3838,502.6155,0.900754,0.92992,0.99,0.902386,0.012152,105.7475,154.047,48.2995,"{liquidity=-48.30, causal=+45.70, legal=+45.05, existence=+20.95, social=+9.57, temporal=+3.65, infrastructure=+2.47, attention=+1.49, ...}"
agent_6ee9f1d231,Green Agro 802,Ulmarreich,ULM,agriculture,3.0,368622290.8105,7597.516,0.0,820.0395,-289507.0559,28829.4727,0.669075,0.592668,0.557403,1.0,0.022083,-714.0882,29.5684,743.6566,"{temporal=-699.23, liquidity=-134.88, existence=+14.32, legal=-12.03, causal=+10.03, social=+0.91, attention=+0.14, potential=+0.06}"
agent_4e78ac626f,Civitas Agro 803,Belreich,BEL,agriculture,3.0,279871697.8971,6884.7074,0.0,4250.1378,-284941.5183,152146.737,0.886047,0.813906,0.22134,1.0,0.037116,-1595.5391,32.3,1627.8391,"{liquidity=-901.48, legal=-605.30, existence=+14.52, causal=+11.77, social=+0.87, temporal=+0.23, attention=+0.15, potential=+0.08}"
agent_6805fe74c9,Cobalt Nutrition 804,Ymirterra,YMI,food,3.73,40617300.396,1078.192,0.0,205.8131,433147.9601,6837.4715,0.748101,0.603516,0.22068,1.0,0.025025,-9964.2163,33.8907,9998.107,"{temporal=-8728.95, legal=-1182.97, liquidity=-1118.41, social=-45.03, existence=+15.74, causal=+10.10, health=+2.39, attention=+0.23, ...}"
agent_a2ed661d74,Blue Mining 805,Faronreich,FAR,mining,3.0,290874100.8216,8994.1684,0.0,5293.864,-1124385.3765,189319.4345,0.955916,1.013719,0.208616,1.0,0.013509,-41336.4688,31.4099,41367.8787,"{temporal=-38165.38, legal=-4352.03, liquidity=-3238.67, social=-517.99, existence=+15.74, causal=+10.86, attention=+0.14, potential=+0.09}"
agent_449daca76b,Nova Homes 806,Ulmarreich,ULM,housing,13.4,386120944.3677,12366.2172,0.0,37.5931,1182427.5865,0.0,0.883082,0.571204,0.99,0.865491,0.017305,99.0717,99.0717,0.0,"{legal=+29.22, causal=+26.23, existence=+17.70, social=+5.72, temporal=+2.01, infrastructure=+1.82, attention=+0.82, security=+0.10, ...}"
agent_7a456f451e,Omni Works 807,Oriongrad,ORI,construction,10.68,139483914.193,2823.3523,0.0,35.5832,303172.8378,664.13,0.626155,0.797183,0.978411,0.683865,0.010106,14.3573,58.6873,44.3301,"{liquidity=-44.33, causal=+16.11, existence=+15.28, legal=+12.57, social=+3.16, temporal=+1.56, infrastructure=+0.83, attention=+0.65, ...}"
agent_4831d75ad0,Pioneer Foods 808,Galenheim,GAL,food,39.47,29199276.1278,88227.4912,0.0,910.0722,-531488.7943,25673.7027,1.232115,0.474708,0.211642,1.0,0.012388,-11770.5404,204.2678,11974.8082,"{liquidity=-6690.08, legal=-4403.94, causal=+112.15, existence=+21.99, social=+14.78, health=+6.62, temporal=+6.03, attention=+2.44, ...}"
agent_8552435299,Vertex Minerals 809,Borealgrad,BOR,mining,3.0,124520424.3231,4348.4393,0.0,1884.7628,-668151.4475,66739.9455,0.503451,0.528942,0.156046,1.0,0.038711,-94150.795,26.2979,94177.0929,"{temporal=-89533.48, legal=-9122.95, liquidity=-5786.58, social=-1488.35, existence=+14.32, causal=+8.22, attention=+0.14, potential=+0.05}"
agent_a0e7253eaa,Atlas Mining 810,Ulmarreich,ULM,mining,3.0,276454937.6521,6369.0255,0.0,659.0593,-196020.218,23147.4882,0.6942,0.434675,0.707572,0.907037,0.029498,26.8177,37.1364,10.3187,"{existence=+14.63, liquidity=-10.32, causal=+8.14, legal=+7.68, social=+1.32, temporal=+0.27, attention=+0.14, potential=+0.04}"
agent_473664d3d8,Signal Fields 811,Faronreich,FAR,agriculture,3.0,269014385.5599,13278.6571,0.0,11998.9931,-1699738.0639,429539.5508,0.902952,0.816451,0.149396,1.0,0.021963,-156243.621,38.7044,156282.3254,"{temporal=-147813.51, legal=-15245.36, liquidity=-10256.58, social=-2322.03, causal=+16.60, existence=+15.32, attention=+0.16, potential=+0.08}"
agent_c221016e6f,Omni Nutrition 812,Arcmere,ARC,food,3.0,144487233.0181,80.6604,0.0,11.7961,823357.329,186.0904,1.164546,0.440439,0.69414,1.0,0.018163,18.1981,22.5959,4.3978,"{existence=+10.69, liquidity=-4.40, causal=+3.92, legal=+3.59, social=+0.69, health=+0.53, temporal=+0.26, attention=+0.14, ...}"
agent_8ea4cbb578,Terra Shield 813,Faronreich,FAR,security,25.01,455899952.5048,17720.7457,0.0,148.4617,468463.4085,2742.7468,1.102667,0.656976,0.99,0.720608,0.010551,69.3315,119.5861,50.2546,"{liquidity=-50.25, causal=+41.95, legal=+31.03, existence=+13.21, social=+8.05, temporal=+3.78, attention=+1.54, risk_reduction=+0.13, ...}"
agent_57c5e6ff31,Nova Status 814,Ulmarreich,ULM,luxury,114.3,753564930.1704,57317.0309,0.0,136.0255,584269.7177,1391.303,0.570281,0.939054,0.99,0.812171,0.054957,198.1374,371.3071,173.1697,"{liquidity=-173.17, causal=+144.26, legal=+95.67, social=+28.88, temporal=+17.02, existence=+15.45, attention=+7.05, potential=+0.09, ...}"
agent_49b28ceb83,Saffron Residences 815,Helioia,HEL,housing,5.67,285906381.4244,838.9088,0.0,61.584,1146308.8666,1757.3644,0.697528,0.688948,0.842081,0.896027,0.022958,-1.7424,51.728,53.4703,"{liquidity=-53.47, existence=+14.26, legal=+13.48, causal=+11.63, social=+2.69, infrastructure=+1.01, temporal=+0.86, attention=+0.35, ...}"
agent_1d4e908e16,Atlas Habitat 816,Galenheim,GAL,housing,3.0,273297864.0319,724.8397,0.0,12.8108,768106.074,214.979,0.9044,0.873014,0.99,0.92752,0.039276,18.3932,39.3037,20.9105,"{liquidity=-20.91, existence=+14.37, legal=+10.00, causal=+6.52, social=+1.74, infrastructure=+0.93, temporal=+0.40, attention=+0.17, ...}"
agent_0833727a56,Blue Routes 817,Praxmark,PRA,logistics,3.0,346693.7613,8886.6433,0.0,906.4763,-212546.5825,32218.2675,1.399815,0.457215,0.094107,1.0,0.027053,-23385.2265,23.6723,23408.8988,"{temporal=-20587.66, legal=-2925.50, liquidity=-2046.23, social=-391.74, existence=+12.85, causal=+7.43, attention=+0.14, potential=+0.04}"
agent_ed84f88f8c,Quantum Energy 818,Oriongrad,ORI,energy,44.86,49824750.7258,15563.4028,0.0,125.2251,293620.9607,649.7536,0.771336,0.747088,0.99,0.763108,0.011519,133.0082,180.875,47.8667,"{causal=+64.77, legal=+46.41, liquidity=-34.62, existence=+15.13, ecological=-12.62, social=+12.26, temporal=+6.58, attention=+2.76, ...}"
agent_f1d34be9f0,Quantum Attention 819,Novaresia,NOV,media,23.2,92740758.2485,7051.1056,0.0,45.5843,236143.9084,355.7425,0.866722,0.80512,0.918232,0.947507,0.074915,75.839,96.9926,21.1535,"{causal=+34.49, legal=+24.68, liquidity=-12.34, existence=+11.43, epistemic=-6.78, social=+5.34, temporal=+3.43, attention=+1.42, ...}"
agent_a0539c9c1e,Nexus Harvest 820,Xandland,XAN,food,5.01,60122238.1445,3954.6477,0.0,55.7888,434765.5258,1186.4712,0.849191,0.464141,0.537539,1.0,0.0091,-60.6006,58.1135,118.7141,"{liquidity=-118.71, existence=+16.52, causal=+14.70, legal=+12.31, social=+2.53, health=+2.05, temporal=+0.76, attention=+0.31, ...}"
agent_2b35e7ac4e,Meridian Ledger 821,Tavoresia,TAV,finance,6.73,9347472.9764,37609.9274,0.0,3195.1765,-815351.2644,112550.6968,1.166042,0.765471,0.487864,1.0,0.034828,-21003.9172,55.4601,21059.3773,"{temporal=-15171.71, legal=-4406.06, liquidity=-2511.27, social=-405.43, causal=+29.16, existence=+14.97, attention=+0.42, potential=+0.07, ...}"
agent_f102ce5fca,Astra Minerals 822,Faronreich,FAR,mining,3.0,251890335.6219,3856.8637,0.0,2610.715,-599045.6197,93072.7834,0.781155,0.668843,0.01,1.0,0.024626,-34546.4006,24.7599,34571.1605,"{temporal=-32498.14, legal=-3429.16, liquidity=-2399.26, social=-481.66, existence=+14.38, causal=+7.02, attention=+0.14, potential=+0.06}"
agent_1dad805da0,Green AI 823,Borealgrad,BOR,software,12.91,187417880.9468,20516.3133,0.0,41.7048,475080.7127,955.78,1.885083,0.914792,0.972251,0.845674,0.020444,46.0552,74.6377,28.5825,"{liquidity=-26.58, causal=+26.04, legal=+17.89, existence=+11.84, social=+3.52, temporal=+1.93, epistemic=-1.54, attention=+0.79, ...}"
agent_00c3ec855a,Cobalt Academy 824,Selenreich,SEL,education,22.64,58995025.6764,2387.2186,0.0,230.4056,679214.4315,695.1411,0.746809,0.613928,0.99,0.623951,0.032752,79.7678,90.3902,10.6224,"{causal=+28.15, legal=+19.94, existence=+12.96, liquidity=-10.62, social=+5.82, epistemic=+4.15, temporal=+3.24, attention=+1.39, ...}"
agent_20cfefded7,Union Grid 825,Praxmark,PRA,energy,14.03,245253.8563,150436.6149,0.0,8748.7195,-2614637.1916,309376.0427,1.116857,0.512745,0.258708,1.0,0.042078,-367808.5373,120.7574,367929.2947,"{temporal=-337713.09, legal=-40446.68, liquidity=-26641.72, social=-6301.60, causal=+71.84, ecological=-22.85, existence=+17.76, infrastructure=+3.29, ...}"
agent_5e04ce8745,Prism Frontier 826,Ulmarreich,ULM,research,57.54,704112848.206,34734.8344,0.0,290.919,639331.5593,1028.3252,0.87562,0.989598,0.99,0.765968,0.014282,100.6044,193.857,93.2526,"{liquidity=-93.25, causal=+71.20, legal=+45.18, existence=+14.69, social=+14.29, temporal=+8.65, attention=+3.55, ecological=+2.32, ...}"
agent_31933ff92a,Union Infrastructure 827,Galenheim,GAL,construction,27.47,209224895.2163,37384.6781,0.0,792.2535,12369.9692,22495.9679,1.297855,0.704927,0.766859,1.0,0.020722,-813.7157,150.8933,964.609,"{liquidity=-964.61, causal=+56.18, legal=+31.08, existence=+19.54, social=+9.34, temporal=+4.10, infrastructure=+3.14, attention=+1.69, ...}"
agent_89345e1720,Atlas Adventures 828,Kaelreich,KAE,tourism,5.18,1516578.3856,18615.7819,0.0,6142.9589,-1587170.1316,219309.0986,0.636785,0.445651,0.01,1.0,0.086485,-771906.0467,59.3165,771965.3633,"{temporal=-717713.92, legal=-83202.53, liquidity=-48445.57, social=-15130.88, causal=+31.60, existence=+15.53, risk_reduction=-1.93, attention=+0.32, ...}"
agent_028e4b894c,Blue Arms 829,Dravesia,DRA,defense,34.22,184865007.7563,20598.35,0.0,80.3778,418420.4248,434.2459,0.898674,0.797712,0.99,0.821094,0.107774,100.489,129.176,28.687,"{causal=+45.44, legal=+31.89, liquidity=-20.44, existence=+14.50, social=+9.02, ecological=-7.86, temporal=+5.08, attention=+2.11, ...}"
agent_0e06cb6f71,Helix Atelier 830,Borealgrad,BOR,luxury,55.8,348511679.9036,40076.3087,0.0,142.4541,493524.6369,848.5958,0.954866,0.921127,0.99,0.813841,0.027397,189.9251,210.14,20.2149,"{causal=+78.30, legal=+54.64, liquidity=-20.21, social=+15.72, existence=+14.31, temporal=+8.37, attention=+3.44, potential=+0.09, ...}"
agent_590364b86a,Sol Mining 831,Westrmark,WES,mining,3.0,114264925.9653,1764.9728,0.0,257.7972,-53765.4551,9095.5468,0.765852,0.4909,0.475184,1.0,0.024895,-216.346,21.1917,237.5377,"{liquidity=-237.54, existence=+13.22, causal=+3.98, legal=+0.83, social=+0.64, temporal=+0.25, attention=+0.14, potential=+0.05}"
agent_b38ca98d04,Astra Arms 832,Rhengrad,RHE,defense,3.66,4358776.1032,5230.5718,0.0,5791.2572,-567030.5934,206983.8929,0.664713,0.726838,0.418923,1.0,0.027187,-53337.0096,35.4075,53372.417,"{temporal=-49093.65, legal=-5773.94, liquidity=-3994.67, social=-797.28, existence=+15.07, causal=+14.27, ecological=-1.79, attention=+0.23, ...}"
agent_4de86466ad,Kinetic Mobility 833,Aurelterra,AUR,mobility,8.65,718183.8444,4584.9123,0.0,24.0884,75010.5379,84.3155,1.006821,0.370198,0.883808,0.867539,0.064649,48.4454,56.3841,7.9387,"{causal=+16.41, existence=+13.48, legal=+13.09, liquidity=-7.94, social=+3.06, temporal=+1.27, attention=+0.53, infrastructure=+0.07, ...}"
