id,category,source,target,name,kind,fiat_value,truth_score
mor_585e76d1c9,𝓛 Law,commercialbank_21b7a306e9,mediacompany_7eef8ee6fc,audit,audit,0.0,15.700508947914585
mor_c6d7594f25,𝓛 Law,mediacompany_8cbe79e001,household_2110299d5c,L(purchase/law),purchase,192342.61817828362,26.231693744569156
mor_8b7b7ec2f6,𝓛 Law,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,L(purchase/insurance),purchase,60034.6453928911,10.954854801445233
mor_763afc1a4e,𝓛 Law,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,L(purchase/insurance),purchase,76973.84327246269,10.94878899275597
mor_a3b82ca37f,𝓛 Law,strategiccompany_c9334d528e,strategiccompany_6e611815a5,L(purchase/space),purchase,10778.575335293335,14.75604873388798
mor_a641a0bb0a,𝓛 Law,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,L(purchase/education),purchase,4281.059567146785,4.80165338622386
mor_5b08d37ee1,𝓛 Law,mediacompany_cd4596d788,household_d0e4d3caa0,L(purchase/health),purchase,28824.133686276167,5.268174685614647
mor_4876cbb559,𝓛 Law,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,L(purchase/luxury),purchase,9817.812496865708,1.8527254644602784
mor_6387d7e927,𝓛 Law,strategiccompany_19901bf173,strategiccompany_6d22701402,L(purchase/space),purchase,8009.856712656114,12.805517501794931
mor_9df227644a,𝓛 Law,mediacompany_f8e14ee9a7,country_6263a1fe41,L(purchase/tourism),purchase,3812.1595481279005,1.8008064594047886
mor_9f7baa98b8,𝓛 Law,industrialcompany_a47144cce2,country_515c19532d,L(purchase/construction),purchase,10353.866057648616,1.7474793632144614
mor_1d09d993a0,𝓛 Law,cyberdefensecompact_08a70b1e54,country_6263a1fe41,L(defense-support),defense,0.0,3.243788658987876
mor_6bcda70545,𝓛 Law,strategiccompany_6d22701402,mediacompany_7eef8ee6fc,L(purchase/space),purchase,3920.9928542210346,13.49414128812132
mor_ff47c722c6,𝓛 Law,strategiccompany_6e611815a5,platformcompany_8cfcacd280,L(purchase/defense),purchase,27150.528897651675,11.373912707309243
mor_d89b4a7b37,𝓛 Law,platformcompany_8cfcacd280,strategiccompany_6e611815a5,L(purchase/health),purchase,65072.68010863475,5.575692861649806
mor_735b4acdfd,𝓛 Law,industrialcompany_dace4c1a97,researchcompany_48fb06cd6b,L(purchase/construction),purchase,2725.3171936505078,1.7344092589219084
mor_f1cea8de84,𝓛 Law,mediacompany_57abd645a1,civiliancompany_8cdd2f3ec7,L(purchase/culture),purchase,80052.31292737063,1.9531673324193064
mor_3f4fc2c974,𝓛 Law,civiliancompany_bd4c5d21f6,industrialcompany_0fbee3d505,L(purchase/housing),purchase,11733.961530613295,9.174020623644909
mor_945f96ff46,𝓛 Law,mediacompany_ab3a187961,mediacompany_8cbe79e001,L(purchase/food),purchase,37565.89199264865,1.8605744841478444
mor_837e2ab98c,𝓛 Law,strategiccompany_c9334d528e,industrialcompany_97a11ef795,L(purchase/space),purchase,5228.6343879103115,12.604788767966943
mor_ebff62d3a3,𝓛 Law,industrialcompany_0fa3daf942,industrialcompany_7cfbe6b7e8,L(purchase/software),purchase,9505.863528779133,1.8912794126671513
mor_d606e6380b,𝓛 Law,mutualdefensepact_2e0282d4d1,country_e2867ab19f,L(defense-support),defense,0.0,3.290542211476846
mor_fc4c342e46,𝓛 Law,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,L(purchase/education),purchase,38459.037623304976,5.877776554492655
mor_7aa2b53857,𝓛 Law,strategiccompany_19901bf173,household_21bfe42a85,L(purchase/space),purchase,12892.594311462954,14.285617387091284
mor_72cd98d365,𝓛 Law,industrialcompany_97a11ef795,industrialcompany_956f5c8acc,L(purchase/housing),purchase,15685.35233871535,9.976040425569154
mor_2562ec5d5a,𝓛 Law,mediacompany_5ef862a9f2,strategiccompany_53bfa25ba4,L(purchase/culture),purchase,39944.97504713455,1.8479796620113085
mor_d4f1cbb20f,𝓛 Law,researchcompany_82dc0f9edf,civiliancompany_1e50c0b917,L(purchase/biotech),purchase,32227.98121208242,6.313080404416054
mor_a37c116e9d,𝓛 Law,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,L(defense-support),defense,0.0,3.5564381280855324
mor_9af258a2fb,𝓛 Law,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,L(purchase/biotech),purchase,6914.113784794478,5.42540403893015
mor_125e802394,𝓛 Law,platformcompany_77affdcf0d,strategiccompany_19901bf173,L(purchase/insurance),purchase,11506.8242111816,8.821086417546999
mor_6b471d7dc7,𝓛 Law,researchcompany_82dc0f9edf,country_ad40e6eea8,L(purchase/biotech),purchase,54380.779682298664,6.840900180159931
mor_da1988386c,𝓛 Law,industrialcompany_956f5c8acc,country_ad40e6eea8,L(purchase/logistics),purchase,61375.48827266898,1.8786587085914017
mor_79cdd49a86,𝓛 Law,industrialcompany_f013da2dd3,industrialcompany_0fbee3d505,L(purchase/insurance),purchase,79048.62817404985,10.578059214605094
mor_a6c17c85d5,𝓛 Law,strategiccompany_c9334d528e,industrialcompany_45e433d2eb,L(purchase/space),purchase,34666.88414284928,17.017748016915867
mor_d2f00ec71b,𝓛 Law,industrialcompany_d32cb19e45,platformcompany_77affdcf0d,L(purchase/finance),purchase,20136.095402926396,1.8280812878619415
mor_cc6632424f,𝓛 Law,mediacompany_f8e14ee9a7,strategiccompany_2301e228a4,L(purchase/tourism),purchase,45830.9880347605,1.9182603458686434
mor_0407ed5605,𝓛 Law,industrialcompany_eefa11d327,strategiccompany_c9334d528e,L(purchase/energy),purchase,21270.067834192185,1.9699451175743574
mor_92fe0a482b,𝓛 Law,mediacompany_cd4596d788,strategiccompany_7e99b98e05,L(purchase/health),purchase,10532.137108351293,5.3033904001362355
mor_6e514adb0d,𝓛 Law,strategiccompany_6e611815a5,strategiccompany_c9334d528e,L(purchase/defense),purchase,8589.413853227836,12.017011241345369
mor_0df3d35553,𝓛 Law,mediacompany_7eef8ee6fc,mediacompany_2cb705f3f4,L(purchase/media),purchase,15052.254541233942,1.8771660427903742
mor_231545dab6,𝓛 Law,strategiccompany_19901bf173,industrialcompany_0fa3daf942,L(purchase/space),purchase,16812.63755234443,15.423263512146416
mor_278585aceb,𝓛 Law,civiliancompany_1e50c0b917,strategiccompany_c9334d528e,L(purchase/insurance),purchase,37372.234261377256,9.345214853587581
mor_acc03c32f9,𝓛 Law,civiliancompany_bd4c5d21f6,strategiccompany_15e3635be0,L(purchase/housing),purchase,35504.549219328816,10.198706529324777
mor_505324e529,𝓛 Law,strategiccompany_ef233feba5,country_57c0c633fd,L(purchase/defense),purchase,6189.767131421144,11.890612571885525
mor_70f0ddacb2,𝓛 Law,researchcompany_7dcb6f4e02,strategiccompany_2301e228a4,L(purchase/research),purchase,75628.90455771502,8.148930029969767
mor_a942d3ee57,𝓛 Law,industrialcompany_a47144cce2,country_515c19532d,L(purchase/construction),purchase,4909.0270764300285,1.7833694406769232
mor_21b5c52e5d,𝓛 Law,platformcompany_8cfcacd280,household_8dc2710d4e,L(purchase/health),purchase,21406.485750774165,5.159442912406021
mor_a36a350414,𝓛 Law,industrialcompany_7cfbe6b7e8,platformcompany_77affdcf0d,L(purchase/water),purchase,22567.756287014163,1.8431274726995417
mor_a316842f15,𝓛 Law,mediacompany_8cbe79e001,household_f66e77d038,L(purchase/law),purchase,173678.59740264967,28.927179926348213
mor_11eb43db96,𝓛 Law,strategiccompany_15e3635be0,platformcompany_8cfcacd280,L(purchase/agriculture),purchase,48618.860946556524,1.8979433145782603
mor_87418bbb1d,𝓛 Law,strategiccompany_7e99b98e05,civiliancompany_61722ade62,L(purchase/finance),purchase,108219.55487255615,1.9318625866115697
mor_a0231caa3d,𝓛 Law,platformcompany_8cfcacd280,mediacompany_5ef862a9f2,L(purchase/health),purchase,19218.735532978302,5.181056368670626
mor_e821eb228e,𝓛 Law,mediacompany_ab3a187961,researchcompany_f4de8c9e09,L(purchase/food),purchase,12978.945203222638,1.7910278228802798
mor_4b41523b3f,𝓛 Law,civiliancompany_61722ade62,researchcompany_82dc0f9edf,L(purchase/health),purchase,5175.873892282996,4.640579012109276
mor_62c5eafdca,𝓛 Law,researchcompany_82dc0f9edf,country_57c0c633fd,L(purchase/biotech),purchase,12230.532801474814,5.15803335855444
mor_684a83e1e0,𝓛 Law,mediacompany_7eef8ee6fc,civiliancompany_bd4c5d21f6,L(purchase/media),purchase,8524.406968653457,1.8109222364265571
mor_14ecf5407b,𝓛 Law,industrialcompany_a47144cce2,researchcompany_2204f741cb,L(purchase/construction),purchase,73372.43994483458,1.944930194893019
mor_148966d8d3,𝓛 Law,industrialcompany_f013da2dd3,industrialcompany_d0ca60b2b9,L(purchase/insurance),purchase,14974.154341157151,9.694614142916826
mor_9d064559fd,𝓛 Law,mediacompany_f8e14ee9a7,household_d7640f0713,L(purchase/tourism),purchase,12278.855498622637,1.888212015587515
mor_7ffcc2dcff,𝓛 Law,industrialcompany_7faa2fedf2,strategiccompany_6e611815a5,L(purchase/water),purchase,5726.6785207471,1.787720234691382
mor_c2cc744ed8,𝓛 Law,researchcompany_2204f741cb,country_ad40e6eea8,L(purchase/biotech),purchase,21374.856230765665,6.36160282572333
mor_643ad18644,𝓛 Law,industrialcompany_eefa11d327,industrialcompany_f2d67fe698,L(purchase/energy),purchase,10831.05005010418,1.8603200609386978
mor_7cdd0f874f,𝓛 Law,researchcompany_7dcb6f4e02,strategiccompany_2301e228a4,L(purchase/research),purchase,105795.50986749347,8.058798548675991
mor_0077cc3b0b,𝓛 Law,researchcompany_75b8d7c03e,strategiccompany_53bfa25ba4,L(purchase/biotech),purchase,5478.834712783291,5.587266297072139
mor_35e8c88a38,𝓛 Law,strategiccompany_2f5839186f,household_f66e77d038,L(purchase/defense),purchase,5630.531377933463,12.310359478830224
mor_da20928f13,𝓛 Law,industrialcompany_a4c745519b,platformcompany_77affdcf0d,L(purchase/semiconductors),purchase,3118.619905498071,1.764716951622056
mor_5be50d5eff,𝓛 Law,maritimesecurityleague_5d151daa96,country_ad40e6eea8,L(defense-support),defense,0.0,3.4228328404670725
mor_3618ac4469,𝓛 Law,civiliancompany_61722ade62,researchcompany_7dcb6f4e02,L(purchase/health),purchase,64624.64787075482,5.6511310106121275
mor_7b8993b689,𝓛 Law,industrialcompany_d0ca60b2b9,country_e2867ab19f,L(purchase/construction),purchase,26950.00966418612,1.8576583184932502
mor_c90b057ab5,𝓛 Law,industrialcompany_0fa3daf942,civiliancompany_bd4c5d21f6,L(purchase/software),purchase,44729.2391356368,1.9238282718297044
mor_79eaa362b5,𝓛 Law,industrialcompany_eefa11d327,household_a42f642700,L(purchase/energy),purchase,15912.244972979037,1.8747763526853596
mor_59e8b1cc05,𝓛 Law,mediacompany_ab3a187961,platformcompany_77affdcf0d,L(purchase/food),purchase,71539.97694565622,1.93165906917966
mor_8367be60e1,𝓛 Law,strategiccompany_2f5839186f,industrialcompany_f2d67fe698,L(purchase/defense),purchase,7762.724164739537,9.410680400310776
mor_6d9f1df3b8,𝓛 Law,mediacompany_8cbe79e001,industrialcompany_a4c745519b,L(purchase/law),purchase,31705.36353865527,22.864946020961927
mor_e4ae99f9a5,𝓛 Law,strategiccompany_53bfa25ba4,platformcompany_77affdcf0d,L(purchase/agriculture),purchase,46551.8119364729,1.9808078126477469
mor_fd062add35,𝓛 Law,industrialcompany_f2d67fe698,strategiccompany_15e3635be0,L(purchase/construction),purchase,6490.90627493454,1.770895591395952
mor_56970a403c,𝓛 Law,strategiccompany_2301e228a4,industrialcompany_45e433d2eb,L(purchase/cybersecurity),purchase,15553.043406077066,5.11109696766482
mor_9b7b9707c8,𝓛 Law,strategiccompany_ef233feba5,researchcompany_7dcb6f4e02,L(purchase/defense),purchase,30478.77286272034,11.670861142526421
mor_8da0f03992,𝓛 Law,strategiccompany_6d22701402,strategiccompany_ef233feba5,L(purchase/space),purchase,16777.857473816148,14.901691389796966
mor_aa03fb8e43,𝓛 Law,industrialcompany_dace4c1a97,household_874eb99194,L(purchase/construction),purchase,16116.72264714734,1.8190009785812289
mor_56adffd448,𝓛 Law,researchcompany_48fb06cd6b,industrialcompany_7cfbe6b7e8,L(purchase/biotech),purchase,13200.295963455783,6.428892118413277
mor_d153ae809b,𝓛 Law,researchcompany_75b8d7c03e,mediacompany_2cb705f3f4,L(purchase/biotech),purchase,5944.829912972304,5.585436741900193
mor_8475897476,𝓛 Law,mediacompany_5ef862a9f2,civiliancompany_bd4c5d21f6,L(purchase/culture),purchase,73810.992244122,1.9636073152142823
mor_f7db9ee562,𝓛 Law,strategiccompany_6a7f0e9907,strategiccompany_53bfa25ba4,L(purchase/cybersecurity),purchase,28097.917442635768,5.23266411323225
mor_101c3e3522,𝓛 Law,researchcompany_48fb06cd6b,researchcompany_f4de8c9e09,L(purchase/biotech),purchase,12132.691006468873,5.641036123213067
mor_4d1a7ecd3a,𝓛 Law,industrialcompany_dace4c1a97,industrialcompany_f2d67fe698,L(purchase/construction),purchase,86719.25495011763,1.84604956748075
mor_b91794c1df,𝓛 Law,industrialcompany_7cfbe6b7e8,strategiccompany_ef233feba5,L(purchase/water),purchase,2427.874089298494,1.7098686063489945
mor_482c1285ae,𝓛 Law,researchcompany_88228128f7,household_d0e4d3caa0,L(purchase/food),purchase,8142.9114263926995,1.8707491906384663
mor_f1aea034fe,𝓛 Law,industrialcompany_d0ca60b2b9,household_04b21a164f,L(purchase/construction),purchase,4961.967039583345,1.7724878374764688
mor_5f1b53956b,𝓛 Law,industrialcompany_956f5c8acc,household_d7640f0713,L(purchase/logistics),purchase,13547.582621125037,1.9060954942748605
mor_bfe82a6bf9,𝓛 Law,mediacompany_8cbe79e001,mediacompany_57abd645a1,L(purchase/law),purchase,92002.15541233329,27.006933003134332
mor_87a3e7397a,𝓛 Law,platformcompany_8cfcacd280,strategiccompany_7e99b98e05,L(purchase/health),purchase,11377.616574982225,4.764073071035085
mor_38685aad64,𝓛 Law,researchcompany_f4de8c9e09,country_ad40e6eea8,L(purchase/education),purchase,3215.912149218214,4.286514057325038
mor_e5bc5be0de,𝓛 Law,mediacompany_57abd645a1,industrialcompany_7faa2fedf2,L(purchase/culture),purchase,23475.02481009175,1.9172749895908328
mor_243262edec,𝓛 Law,industrialcompany_eefa11d327,household_d7640f0713,L(purchase/energy),purchase,81547.4958925502,2.004539972943965
mor_af1e5bec90,𝓛 Law,civiliancompany_1e50c0b917,household_d7640f0713,L(purchase/insurance),purchase,8635.410961921418,8.553679843163716
mor_a1d6b116d9,𝓛 Law,civiliancompany_61722ade62,platformcompany_77affdcf0d,L(purchase/health),purchase,8962.00249449263,5.384185956692194
mor_69d6d65834,𝓛 Law,researchcompany_75b8d7c03e,country_e2867ab19f,L(purchase/biotech),purchase,30852.517265578546,6.520730508455645
mor_09915b4381,𝓛 Law,strategiccompany_2f5839186f,household_d0e4d3caa0,L(purchase/defense),purchase,82795.33988713103,12.148607634330661
mor_ccc768239a,𝓛 Law,mediacompany_7eef8ee6fc,platformcompany_77affdcf0d,L(purchase/media),purchase,25510.471886232775,1.8792352604777052
mor_7543494f49,𝓛 Law,strategiccompany_6e611815a5,country_57c0c633fd,L(purchase/defense),purchase,16758.840180295767,11.269640528224317
mor_cc8295c4fc,𝓢 Security,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,S(purchase/water),purchase,12825.71282131653,1.1069255012617427
mor_94c672d3da,𝓢 Security,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,S(purchase/biotech),purchase,47930.46621780359,0.9144519350173298
mor_2f55ad5d08,𝓢 Security,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,S(purchase/energy),purchase,56833.53117854587,1.0894026029074844
mor_85b4035c4d,𝓢 Security,mediacompany_57abd645a1,industrialcompany_f013da2dd3,S(purchase/culture),purchase,19808.416131403486,1.1099187115475528
mor_45e8397ec1,𝓢 Security,mediacompany_ab3a187961,civiliancompany_1e50c0b917,S(purchase/food),purchase,60785.55478515443,0.9446534118443326
mor_53f2c763fa,𝓢 Security,civiliancompany_61722ade62,mediacompany_57abd645a1,S(purchase/health),purchase,43836.53091934061,9.051531194303193
mor_cf058cdb3d,𝓢 Security,mediacompany_8cbe79e001,household_2110299d5c,S(purchase/law),purchase,192342.61817828362,0.9818797823816992
mor_287fa204bc,𝓢 Security,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,S(purchase/insurance),purchase,60034.6453928911,11.588607230247261
mor_abfc058adc,𝓢 Security,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,S(purchase/insurance),purchase,76973.84327246269,11.562862705232323
mor_6444aa67ed,𝓢 Security,strategiccompany_c9334d528e,strategiccompany_6e611815a5,S(purchase/space),purchase,10778.575335293335,1.1148806166793204
mor_18c7807488,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,4281.059567146785,1.0998675672201141
mor_50ad5eb4a0,𝓢 Security,mediacompany_cd4596d788,household_d0e4d3caa0,S(purchase/health),purchase,28824.133686276167,8.438457212214512
mor_9f3b895e34,𝓢 Security,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,S(purchase/luxury),purchase,9817.812496865708,1.0977989090466522
mor_fa4cfffcca,𝓢 Security,strategiccompany_19901bf173,strategiccompany_6d22701402,S(purchase/space),purchase,8009.856712656114,0.9993910673367175
mor_9dbaf8ad89,𝓢 Security,cyberdefensecompact_08a70b1e54,country_6263a1fe41,defense-support,defense,0.0,15.446698537395692
mor_9f01170264,𝓢 Security,mutualdefensepact_2e0282d4d1,country_e2867ab19f,defense-support,defense,0.0,15.429361438428844
mor_8d70639c15,𝓢 Security,cyberdefensecompact_08a70b1e54,country_ad40e6eea8,defense-support,defense,0.0,17.809664040599888
mor_000989e86c,𝓢 Security,industrialcompany_7cfbe6b7e8,strategiccompany_2301e228a4,S(purchase/water),purchase,12825.71282131653,1.1069255012617427
mor_8532b6646b,𝓢 Security,researchcompany_75b8d7c03e,industrialcompany_956f5c8acc,S(purchase/biotech),purchase,47930.46621780359,0.9144519350173298
mor_2eed7a353e,𝓢 Security,industrialcompany_eefa11d327,mediacompany_2cb705f3f4,S(purchase/energy),purchase,56833.53117854587,1.0894026029074844
mor_68d86be24e,𝓢 Security,mediacompany_57abd645a1,industrialcompany_f013da2dd3,S(purchase/culture),purchase,19808.416131403486,1.1099187115475528
mor_f65a8f704f,𝓢 Security,mediacompany_ab3a187961,civiliancompany_1e50c0b917,S(purchase/food),purchase,60785.55478515443,0.9446534118443326
mor_18985ddd29,𝓢 Security,civiliancompany_61722ade62,mediacompany_57abd645a1,S(purchase/health),purchase,43836.53091934061,9.051531194303193
mor_8c7cf8a547,𝓢 Security,mediacompany_8cbe79e001,household_2110299d5c,S(purchase/law),purchase,192342.61817828362,0.9818797823816992
mor_0a54026eb3,𝓢 Security,industrialcompany_f013da2dd3,researchcompany_48fb06cd6b,S(purchase/insurance),purchase,60034.6453928911,11.588607230247261
mor_8aac9b2ea9,𝓢 Security,mediacompany_2cb705f3f4,industrialcompany_a4c745519b,S(purchase/insurance),purchase,76973.84327246269,11.562862705232323
mor_85f36376db,𝓢 Security,strategiccompany_c9334d528e,strategiccompany_6e611815a5,S(purchase/space),purchase,10778.575335293335,1.1148806166793204
mor_acdf356e94,𝓢 Security,researchcompany_f4de8c9e09,industrialcompany_7cfbe6b7e8,S(purchase/education),purchase,4281.059567146785,1.0998675672201141
mor_cf44c2a735,𝓢 Security,mediacompany_cd4596d788,household_d0e4d3caa0,S(purchase/health),purchase,28824.133686276167,8.438457212214512
mor_20c8ce05f5,𝓢 Security,civiliancompany_8cdd2f3ec7,mediacompany_5ef862a9f2,S(purchase/luxury),purchase,9817.812496865708,1.0977989090466522
mor_3c3ff3e383,𝓢 Security,strategiccompany_19901bf173,strategiccompany_6d22701402,S(purchase/space),purchase,8009.856712656114,0.9993910673367175
mor_441b8f7cc6,𝓢 Security,mediacompany_f8e14ee9a7,country_6263a1fe41,S(purchase/tourism),purchase,3812.1595481279005,1.1250198681811765
mor_e8015aa305,𝓢 Security,industrialcompany_a47144cce2,country_515c19532d,S(purchase/construction),purchase,10353.866057648616,0.9234712958131703
